"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.A","Answer.B","Answer.C","Answer.E","Answer.check","Approve","Reject"
"3IWA71V4TIF5DHL3Y8NIS1ZO0146XX","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:30:33 PDT 2016","36","BatchId:2312238;","180","604800","Mon Mar 28 20:54:09 PDT 2016","","","30MVJZJNHNCUM0G55DGV9MEU4L2J9W","A2YFPO0N4GIS25","Approved","Tue Mar 15 10:53:30 PDT 2016","Tue Mar 15 10:53:52 PDT 2016","Tue Mar 22 10:53:52 PDT 2016","Mon Mar 21 12:35:54 PDT 2016","","","22","100% (56/56)","0% (0/0)","0% (0/0)","5","35","92","10","100"
"3IWA71V4TIF5DHL3Y8NIS1ZO0146XX","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:30:33 PDT 2016","36","BatchId:2312238;","180","604800","Mon Mar 28 20:54:09 PDT 2016","","","31UV0MXWNRBFQ2UNK5IEL5US5C1I53","A35FHY70T3PL8I","Approved","Tue Mar 15 11:37:26 PDT 2016","Tue Mar 15 11:38:07 PDT 2016","Tue Mar 22 11:38:07 PDT 2016","Mon Mar 21 12:35:54 PDT 2016","","","41","100% (24/24)","0% (0/0)","0% (0/0)","12","35","88","17","100"
"3IWA71V4TIF5DHL3Y8NIS1ZO0146XX","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:30:33 PDT 2016","36","BatchId:2312238;","180","604800","Mon Mar 28 20:54:09 PDT 2016","","","33LKR6A5KFJ6BY9FDUF6WMJK4C0T1Z","AG0X3PQK2FWQJ","Approved","Tue Mar 15 11:23:48 PDT 2016","Tue Mar 15 11:24:50 PDT 2016","Tue Mar 22 11:24:50 PDT 2016","Mon Mar 21 12:35:54 PDT 2016","","","62","100% (43/43)","0% (0/0)","0% (0/0)","10","35","85","15","100"
"3IWA71V4TIF5DHL3Y8NIS1ZO0146XX","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:30:33 PDT 2016","36","BatchId:2312238;","180","604800","Mon Mar 28 20:54:09 PDT 2016","","","34HJIJKLP6V2GPAN57YNV2E8DI24VH","A1ZD9SJXQ9C6EW","Rejected","Tue Mar 15 11:37:02 PDT 2016","Tue Mar 15 11:37:25 PDT 2016","Tue Mar 22 11:37:25 PDT 2016","","Mon Mar 21 12:35:12 PDT 2016","Sorry, but you answered ""100"" for every question, which indicates that you misunderstood the directions. We cannot use your survey in our research.","23","76% (26/34)","0% (0/0)","0% (0/0)","100","100","100","100","100"
"3IWA71V4TIF5DHL3Y8NIS1ZO0146XX","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:30:33 PDT 2016","36","BatchId:2312238;","180","604800","Mon Mar 28 20:54:09 PDT 2016","","","352YTHGROWCXYOF30IHJG1NZ51E4HA","A2XM6C78S9L8UG","Rejected","Tue Mar 15 09:31:16 PDT 2016","Tue Mar 15 09:31:48 PDT 2016","Tue Mar 22 09:31:48 PDT 2016","","Mon Mar 21 12:35:44 PDT 2016","Sorry, but one of the questions asked what percentage the category was of itself (100%), which you answered incorrectly. This indicates that you misunderstood the directions, so we cannot use your survey in our research.","32","74% (40/54)","0% (0/0)","0% (0/0)","8","30","70","17","30"
"3IWA71V4TIF5DHL3Y8NIS1ZO0146XX","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:30:33 PDT 2016","36","BatchId:2312238;","180","604800","Mon Mar 28 20:54:09 PDT 2016","","","39PAAFCODNZMXAPDK8ZV3AQ0THIVT3","AFDC9A6Z60W2Z","Approved","Tue Mar 15 11:32:56 PDT 2016","Tue Mar 15 11:33:13 PDT 2016","Tue Mar 22 11:33:13 PDT 2016","Mon Mar 21 12:35:54 PDT 2016","","","17","100% (52/52)","0% (0/0)","0% (0/0)","8","33","90","15","100"
"3IWA71V4TIF5DHL3Y8NIS1ZO0146XX","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:30:33 PDT 2016","36","BatchId:2312238;","180","604800","Mon Mar 28 20:54:09 PDT 2016","","","3A4TN5196LH0TSSITXN1ZZZNXG8CHC","A2XFO0X6RCS98M","Approved","Tue Mar 15 11:36:46 PDT 2016","Tue Mar 15 11:36:58 PDT 2016","Tue Mar 22 11:36:58 PDT 2016","Mon Mar 21 12:35:54 PDT 2016","","","12","94% (30/32)","0% (0/0)","0% (0/0)","80","90","100","80","100"
"3IWA71V4TIF5DHL3Y8NIS1ZO0146XX","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:30:33 PDT 2016","36","BatchId:2312238;","180","604800","Mon Mar 28 20:54:09 PDT 2016","","","3BEFOD78W7SJQ2GERFXW86VVNIXM4C","AE2SKVLOL06YR","Approved","Sat Mar 26 03:28:36 PDT 2016","Sat Mar 26 03:29:34 PDT 2016","Sat Apr 02 03:29:34 PDT 2016","Mon Mar 28 08:42:32 PDT 2016","","","58","100% (13/13)","0% (0/0)","0% (0/0)","10","40","90","20","100"
"3IWA71V4TIF5DHL3Y8NIS1ZO0146XX","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:30:33 PDT 2016","36","BatchId:2312238;","180","604800","Mon Mar 28 20:54:09 PDT 2016","","","3CN4LGXD5YNJKJ5SAIL721I2VYUY48","A3HSMUPSPOKD0M","Approved","Tue Mar 15 11:25:00 PDT 2016","Tue Mar 15 11:25:24 PDT 2016","Tue Mar 22 11:25:24 PDT 2016","Mon Mar 21 12:35:55 PDT 2016","","","24","91% (41/45)","0% (0/0)","0% (0/0)","99","99","99","99","100"
"3IWA71V4TIF5DHL3Y8NIS1ZO0146XX","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:30:33 PDT 2016","36","BatchId:2312238;","180","604800","Mon Mar 28 20:54:09 PDT 2016","","","3E4GGUZ1T9QEX01O2P1S0E6TD4QK22","ARLSOH5YMGJGN","Approved","Tue Mar 15 10:37:24 PDT 2016","Tue Mar 15 10:37:58 PDT 2016","Tue Mar 22 10:37:58 PDT 2016","Mon Mar 21 12:35:55 PDT 2016","","","34","98% (54/55)","0% (0/0)","0% (0/0)","10","35","88","15","100"
"3IWA71V4TIF5DHL3Y8NIS1ZO0146XX","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:30:33 PDT 2016","36","BatchId:2312238;","180","604800","Mon Mar 28 20:54:09 PDT 2016","","","3F6HPJW4JEZ5S0V5R3KVOP0O0CKW2X","A35D31QHYQUF9V","Approved","Tue Mar 15 11:16:05 PDT 2016","Tue Mar 15 11:16:25 PDT 2016","Tue Mar 22 11:16:25 PDT 2016","Mon Mar 21 12:35:55 PDT 2016","","","20","96% (54/56)","0% (0/0)","0% (0/0)","15","40","90","20","100"
